Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,GC=F
Datetime,,,,,,
2024-10-29 09:48:00+00:00,2764.0,2764.0,2764.0,2763.39990234375,2763.89990234375,132
2024-10-29 09:49:00+00:00,2763.699951171875,2763.699951171875,2764.0,2763.5,2763.89990234375,28
2024-10-29 09:50:00+00:00,2763.60009765625,2763.60009765625,2763.699951171875,2763.39990234375,2763.5,144
2024-10-29 09:51:00+00:00,2763.39990234375,2763.39990234375,2763.699951171875,2763.39990234375,2763.699951171875,362
2024-10-29 09:52:00+00:00,2763.199951171875,2763.199951171875,2763.5,2763.199951171875,2763.39990234375,39
2024-10-29 09:53:00+00:00,2763.60009765625,2763.60009765625,2763.60009765625,2763.300048828125,2763.300048828125,47
2024-10-29 09:54:00+00:00,2763.5,2763.5,2763.699951171875,2763.39990234375,2763.699951171875,15
2024-10-29 09:55:00+00:00,2762.89990234375,2762.89990234375,2764.300048828125,2762.89990234375,2763.699951171875,146
2024-10-29 09:56:00+00:00,2763.10009765625,2763.10009765625,2763.10009765625,2762.0,2762.89990234375,258
2024-10-29 09:57:00+00:00,2763.5,2763.5,2763.800048828125,2762.300048828125,2762.89990234375,255
2024-10-29 09:58:00+00:00,2764.10009765625,2764.10009765625,2764.300048828125,2763.5,2763.5,80
2024-10-29 09:59:00+00:00,2764.39990234375,2764.39990234375,2764.60009765625,2763.800048828125,2764.10009765625,187
2024-10-29 10:00:00+00:00,2765.0,2765.0,2765.0,2764.300048828125,2764.39990234375,866
2024-10-29 10:01:00+00:00,2763.89990234375,2763.89990234375,2765.10009765625,2763.800048828125,2764.89990234375,155
2024-10-29 10:02:00+00:00,2763.89990234375,2763.89990234375,2764.300048828125,2763.5,2763.89990234375,58
2024-10-29 10:03:00+00:00,2763.10009765625,2763.10009765625,2763.800048828125,2763.10009765625,2763.800048828125,25
2024-10-29 10:04:00+00:00,2763.199951171875,2763.199951171875,2763.60009765625,2762.800048828125,2762.89990234375,91
2024-10-29 10:05:00+00:00,2762.89990234375,2762.89990234375,2763.300048828125,2762.800048828125,2763.199951171875,73
2024-10-29 10:06:00+00:00,2762.5,2762.5,2763.10009765625,2762.300048828125,2763.10009765625,84
2024-10-29 10:07:00+00:00,2762.199951171875,2762.199951171875,2762.60009765625,2761.89990234375,2762.5,86
2024-10-29 10:08:00+00:00,2762.5,2762.5,2762.5,2761.89990234375,2762.300048828125,34
2024-10-29 10:09:00+00:00,2763.0,2763.0,2763.39990234375,2762.5,2762.5,80
2024-10-29 10:10:00+00:00,2762.60009765625,2762.60009765625,2763.10009765625,2762.60009765625,2763.0,74
2024-10-29 10:11:00+00:00,2762.60009765625,2762.60009765625,2762.89990234375,2762.300048828125,2762.699951171875,56
2024-10-29 10:12:00+00:00,2762.300048828125,2762.300048828125,2762.800048828125,2762.199951171875,2762.699951171875,19
2024-10-29 10:13:00+00:00,2762.0,2762.0,2762.39990234375,2761.800048828125,2762.39990234375,46
2024-10-29 10:14:00+00:00,2762.10009765625,2762.10009765625,2762.199951171875,2761.699951171875,2761.89990234375,73
2024-10-29 10:15:00+00:00,2761.699951171875,2761.699951171875,2762.10009765625,2761.699951171875,2762.0,53
2024-10-29 10:16:00+00:00,2762.39990234375,2762.39990234375,2762.39990234375,2761.60009765625,2761.800048828125,102
2024-10-29 10:17:00+00:00,2762.800048828125,2762.800048828125,2762.89990234375,2762.39990234375,2762.60009765625,114
2024-10-29 10:18:00+00:00,2762.300048828125,2762.300048828125,2762.89990234375,2762.199951171875,2762.699951171875,63
2024-10-29 10:19:00+00:00,2762.199951171875,2762.199951171875,2762.699951171875,2762.10009765625,2762.300048828125,55
2024-10-29 10:20:00+00:00,2762.0,2762.0,2762.5,2761.800048828125,2762.199951171875,66
2024-10-29 10:21:00+00:00,2762.10009765625,2762.10009765625,2762.39990234375,2761.800048828125,2762.0,57
2024-10-29 10:22:00+00:00,2761.89990234375,2761.89990234375,2762.199951171875,2761.699951171875,2762.199951171875,47
2024-10-29 10:23:00+00:00,2761.39990234375,2761.39990234375,2762.199951171875,2761.300048828125,2761.89990234375,127
2024-10-29 10:24:00+00:00,2760.699951171875,2760.699951171875,2761.300048828125,2760.10009765625,2761.300048828125,447
2024-10-29 10:25:00+00:00,2760.60009765625,2760.60009765625,2760.89990234375,2760.60009765625,2760.800048828125,49
2024-10-29 10:26:00+00:00,2760.10009765625,2760.10009765625,2760.699951171875,2760.10009765625,2760.699951171875,119
2024-10-29 10:27:00+00:00,2761.199951171875,2761.199951171875,2761.199951171875,2759.5,2760.10009765625,184
2024-10-29 10:28:00+00:00,2760.60009765625,2760.60009765625,2761.300048828125,2760.199951171875,2761.199951171875,124
2024-10-29 10:29:00+00:00,2761.39990234375,2761.39990234375,2761.5,2760.39990234375,2760.60009765625,91
2024-10-29 10:30:00+00:00,2761.10009765625,2761.10009765625,2761.800048828125,2760.89990234375,2761.39990234375,168
2024-10-29 10:31:00+00:00,2760.60009765625,2760.60009765625,2761.0,2760.39990234375,2761.0,59
2024-10-29 10:32:00+00:00,2761.199951171875,2761.199951171875,2761.199951171875,2760.699951171875,2760.699951171875,66
2024-10-29 10:33:00+00:00,2761.0,2761.0,2761.5,2760.89990234375,2761.199951171875,38
2024-10-29 10:34:00+00:00,2761.0,2761.0,2761.0,2760.699951171875,2760.89990234375,52
2024-10-29 10:35:00+00:00,2760.699951171875,2760.699951171875,2761.39990234375,2760.699951171875,2760.89990234375,90
2024-10-29 10:36:00+00:00,2761.0,2761.0,2761.39990234375,2760.60009765625,2760.89990234375,47
2024-10-29 10:37:00+00:00,2760.699951171875,2760.699951171875,2761.199951171875,2760.699951171875,2761.10009765625,54
2024-10-29 10:38:00+00:00,2761.10009765625,2761.10009765625,2761.10009765625,2760.5,2760.699951171875,34
2024-10-29 10:39:00+00:00,2761.699951171875,2761.699951171875,2762.0,2760.89990234375,2761.10009765625,123
2024-10-29 10:40:00+00:00,2761.0,2761.0,2761.699951171875,2760.89990234375,2761.60009765625,58
2024-10-29 10:41:00+00:00,2760.800048828125,2760.800048828125,2761.300048828125,2760.699951171875,2761.10009765625,36
2024-10-29 10:42:00+00:00,2761.5,2761.5,2761.5,2760.699951171875,2760.699951171875,31
2024-10-29 10:43:00+00:00,2761.39990234375,2761.39990234375,2761.800048828125,2761.39990234375,2761.60009765625,37
2024-10-29 10:44:00+00:00,2761.800048828125,2761.800048828125,2762.0,2761.39990234375,2761.39990234375,105
2024-10-29 10:45:00+00:00,2761.89990234375,2761.89990234375,2761.89990234375,2761.300048828125,2761.800048828125,61
2024-10-29 10:46:00+00:00,2761.800048828125,2761.800048828125,2762.10009765625,2761.699951171875,2761.89990234375,68
2024-10-29 10:47:00+00:00,2762.699951171875,2762.699951171875,2762.699951171875,2761.699951171875,2761.699951171875,101
2024-10-29 10:48:00+00:00,2762.39990234375,2762.39990234375,2762.699951171875,2762.0,2762.5,94
2024-10-29 10:49:00+00:00,2762.89990234375,2762.89990234375,2762.89990234375,2762.5,2762.5,67
2024-10-29 10:50:00+00:00,2763.5,2763.5,2763.60009765625,2762.89990234375,2762.89990234375,171
2024-10-29 10:51:00+00:00,2762.39990234375,2762.39990234375,2763.39990234375,2762.300048828125,2763.39990234375,229
2024-10-29 10:52:00+00:00,2762.199951171875,2762.199951171875,2762.60009765625,2762.10009765625,2762.300048828125,150
2024-10-29 10:53:00+00:00,2762.0,2762.0,2762.300048828125,2761.699951171875,2762.199951171875,564
2024-10-29 10:54:00+00:00,2762.39990234375,2762.39990234375,2762.699951171875,2762.10009765625,2762.10009765625,143
2024-10-29 10:55:00+00:00,2762.60009765625,2762.60009765625,2763.0,2762.5,2762.5,61
2024-10-29 10:56:00+00:00,2762.699951171875,2762.699951171875,2762.699951171875,2762.300048828125,2762.699951171875,30
2024-10-29 10:57:00+00:00,2762.800048828125,2762.800048828125,2762.800048828125,2762.60009765625,2762.699951171875,33
2024-10-29 10:58:00+00:00,2762.60009765625,2762.60009765625,2762.800048828125,2762.5,2762.800048828125,73
2024-10-29 10:59:00+00:00,2762.300048828125,2762.300048828125,2762.699951171875,2762.199951171875,2762.699951171875,27
2024-10-29 11:00:00+00:00,2762.800048828125,2762.800048828125,2763.199951171875,2762.199951171875,2762.39990234375,154
2024-10-29 11:01:00+00:00,2763.0,2763.0,2763.300048828125,2762.60009765625,2762.89990234375,127
2024-10-29 11:02:00+00:00,2762.60009765625,2762.60009765625,2763.0,2762.60009765625,2762.89990234375,24
2024-10-29 11:03:00+00:00,2762.60009765625,2762.60009765625,2762.800048828125,2762.5,2762.699951171875,23
2024-10-29 11:04:00+00:00,2762.800048828125,2762.800048828125,2762.800048828125,2762.39990234375,2762.60009765625,26
2024-10-29 11:05:00+00:00,2762.89990234375,2762.89990234375,2762.89990234375,2762.5,2762.699951171875,24
2024-10-29 11:06:00+00:00,2762.800048828125,2762.800048828125,2763.39990234375,2762.699951171875,2763.0,149
2024-10-29 11:07:00+00:00,2762.39990234375,2762.39990234375,2762.800048828125,2762.39990234375,2762.800048828125,34
2024-10-29 11:08:00+00:00,2762.699951171875,2762.699951171875,2762.699951171875,2762.39990234375,2762.60009765625,17
2024-10-29 11:09:00+00:00,2763.300048828125,2763.300048828125,2763.300048828125,2762.699951171875,2762.699951171875,97
2024-10-29 11:10:00+00:00,2763.300048828125,2763.300048828125,2763.5,2762.89990234375,2763.10009765625,98
2024-10-29 11:11:00+00:00,2762.89990234375,2762.89990234375,2763.300048828125,2762.89990234375,2763.300048828125,42
2024-10-29 11:12:00+00:00,2763.0,2763.0,2763.10009765625,2762.60009765625,2762.89990234375,78
2024-10-29 11:13:00+00:00,2763.300048828125,2763.300048828125,2763.300048828125,2762.699951171875,2763.0,144
2024-10-29 11:14:00+00:00,2763.5,2763.5,2763.60009765625,2763.199951171875,2763.300048828125,61
2024-10-29 11:15:00+00:00,2763.300048828125,2763.300048828125,2763.60009765625,2763.199951171875,2763.60009765625,154
2024-10-29 11:16:00+00:00,2763.60009765625,2763.60009765625,2763.60009765625,2763.10009765625,2763.300048828125,53
2024-10-29 11:17:00+00:00,2763.5,2763.5,2763.800048828125,2763.199951171875,2763.60009765625,84
2024-10-29 11:18:00+00:00,2763.300048828125,2763.300048828125,2763.60009765625,2763.10009765625,2763.5,121
2024-10-29 11:19:00+00:00,2762.199951171875,2762.199951171875,2763.300048828125,2762.199951171875,2763.199951171875,115
2024-10-29 11:20:00+00:00,2762.0,2762.0,2762.5,2762.0,2762.300048828125,83
2024-10-29 11:21:00+00:00,2761.800048828125,2761.800048828125,2762.10009765625,2761.10009765625,2762.10009765625,287
2024-10-29 11:22:00+00:00,2761.5,2761.5,2762.39990234375,2761.39990234375,2761.89990234375,153
2024-10-29 11:23:00+00:00,2761.199951171875,2761.199951171875,2761.800048828125,2761.10009765625,2761.60009765625,54
2024-10-29 11:24:00+00:00,2761.0,2761.0,2761.300048828125,2760.89990234375,2761.300048828125,87
2024-10-29 11:25:00+00:00,2760.0,2760.0,2760.89990234375,2759.39990234375,2760.800048828125,361
2024-10-29 11:26:00+00:00,2760.10009765625,2760.10009765625,2760.39990234375,2757.89990234375,2759.89990234375,750
2024-10-29 11:27:00+00:00,2760.0,2760.0,2760.199951171875,2759.0,2760.0,252
2024-10-29 11:28:00+00:00,2759.199951171875,2759.199951171875,2760.10009765625,2759.10009765625,2759.699951171875,139
2024-10-29 11:29:00+00:00,2760.199951171875,2760.199951171875,2760.199951171875,2759.300048828125,2759.300048828125,167
2024-10-29 11:30:00+00:00,2761.0,2761.0,2761.199951171875,2760.10009765625,2760.10009765625,208
2024-10-29 11:31:00+00:00,2760.5,2760.5,2761.0,2760.300048828125,2760.800048828125,66
2024-10-29 11:32:00+00:00,2761.39990234375,2761.39990234375,2761.60009765625,2760.5,2760.5,218
2024-10-29 11:33:00+00:00,2761.800048828125,2761.800048828125,2762.0,2761.5,2761.5,94
2024-10-29 11:34:00+00:00,2762.60009765625,2762.60009765625,2762.800048828125,2761.800048828125,2761.800048828125,170
2024-10-29 11:35:00+00:00,2762.60009765625,2762.60009765625,2763.0,2762.10009765625,2762.60009765625,175
2024-10-29 11:36:00+00:00,2762.699951171875,2762.699951171875,2762.699951171875,2762.5,2762.5,38
2024-10-29 11:37:00+00:00,2762.300048828125,2762.300048828125,2763.0,2762.300048828125,2762.60009765625,72
2024-10-29 11:38:00+00:00,2762.5,2762.5,2762.89990234375,2762.300048828125,2762.5,50
2024-10-29 11:39:00+00:00,2762.800048828125,2762.800048828125,2762.800048828125,2762.300048828125,2762.39990234375,46
2024-10-29 11:40:00+00:00,2763.199951171875,2763.199951171875,2763.199951171875,2762.60009765625,2762.89990234375,67
2024-10-29 11:41:00+00:00,2763.60009765625,2763.60009765625,2764.0,2763.300048828125,2763.300048828125,259
2024-10-29 11:42:00+00:00,2763.89990234375,2763.89990234375,2763.89990234375,2763.5,2763.699951171875,65
2024-10-29 11:43:00+00:00,2762.60009765625,2762.60009765625,2764.0,2762.5,2763.89990234375,169
2024-10-29 11:44:00+00:00,2762.699951171875,2762.699951171875,2762.800048828125,2762.39990234375,2762.60009765625,101
2024-10-29 11:45:00+00:00,2762.10009765625,2762.10009765625,2762.60009765625,2762.0,2762.60009765625,167
2024-10-29 11:46:00+00:00,2763.699951171875,2763.699951171875,2763.699951171875,2761.800048828125,2762.0,351
2024-10-29 11:47:00+00:00,2763.89990234375,2763.89990234375,2764.0,2763.39990234375,2763.60009765625,130
2024-10-29 11:48:00+00:00,2763.89990234375,2763.89990234375,2764.10009765625,2763.699951171875,2763.89990234375,59
2024-10-29 11:49:00+00:00,2763.39990234375,2763.39990234375,2764.0,2763.300048828125,2763.89990234375,44
2024-10-29 11:50:00+00:00,2763.60009765625,2763.60009765625,2764.0,2763.199951171875,2763.199951171875,84
2024-10-29 11:51:00+00:00,2763.60009765625,2763.60009765625,2763.699951171875,2763.300048828125,2763.5,44
2024-10-29 11:52:00+00:00,2763.5,2763.5,2763.800048828125,2763.10009765625,2763.699951171875,57
2024-10-29 11:53:00+00:00,2764.0,2764.0,2764.699951171875,2763.5,2763.60009765625,239
2024-10-29 11:54:00+00:00,2764.800048828125,2764.800048828125,2765.10009765625,2763.89990234375,2764.10009765625,297
2024-10-29 11:55:00+00:00,2765.10009765625,2765.10009765625,2765.5,2764.60009765625,2764.800048828125,313
2024-10-29 11:56:00+00:00,2764.199951171875,2764.199951171875,2765.199951171875,2763.89990234375,2765.0,293
2024-10-29 11:57:00+00:00,2764.300048828125,2764.300048828125,2765.10009765625,2764.0,2764.199951171875,247
2024-10-29 11:58:00+00:00,2764.300048828125,2764.300048828125,2764.800048828125,2764.10009765625,2764.199951171875,151
2024-10-29 11:59:00+00:00,2764.0,2764.0,2764.699951171875,2763.699951171875,2764.300048828125,134
2024-10-29 12:00:00+00:00,2763.89990234375,2763.89990234375,2764.10009765625,2763.300048828125,2764.0,127
2024-10-29 12:01:00+00:00,2764.199951171875,2764.199951171875,2764.39990234375,2763.60009765625,2764.0,100
2024-10-29 12:02:00+00:00,2764.0,2764.0,2764.199951171875,2763.60009765625,2763.89990234375,67
2024-10-29 12:04:00+00:00,2764.199951171875,2764.199951171875,2764.199951171875,2763.699951171875,2764.199951171875,178
2024-10-29 12:05:00+00:00,2764.39990234375,2764.39990234375,2764.5,2763.800048828125,2764.0,57
2024-10-29 12:06:00+00:00,2764.300048828125,2764.300048828125,2764.39990234375,2764.199951171875,2764.300048828125,29
2024-10-29 12:07:00+00:00,2763.89990234375,2763.89990234375,2764.300048828125,2763.5,2764.300048828125,48
2024-10-29 12:08:00+00:00,2764.39990234375,2764.39990234375,2764.5,2763.699951171875,2763.800048828125,62
2024-10-29 12:09:00+00:00,2764.5,2764.5,2764.800048828125,2764.199951171875,2764.300048828125,83
2024-10-29 12:10:00+00:00,2764.699951171875,2764.699951171875,2764.800048828125,2764.39990234375,2764.60009765625,120
2024-10-29 12:11:00+00:00,2765.0,2765.0,2765.39990234375,2764.5,2764.60009765625,222
2024-10-29 12:12:00+00:00,2765.199951171875,2765.199951171875,2765.300048828125,2765.0,2765.0,73
2024-10-29 12:13:00+00:00,2765.39990234375,2765.39990234375,2766.199951171875,2765.10009765625,2765.199951171875,294
2024-10-29 12:14:00+00:00,2765.199951171875,2765.199951171875,2765.39990234375,2764.89990234375,2765.39990234375,87
2024-10-29 12:15:00+00:00,2764.5,2764.5,2765.300048828125,2764.39990234375,2765.300048828125,103
2024-10-29 12:16:00+00:00,2765.0,2765.0,2765.10009765625,2764.5,2764.60009765625,51
2024-10-29 12:17:00+00:00,2764.89990234375,2764.89990234375,2765.199951171875,2764.800048828125,2765.10009765625,31
2024-10-29 12:18:00+00:00,2764.89990234375,2764.89990234375,2765.300048828125,2764.60009765625,2764.800048828125,62
2024-10-29 12:19:00+00:00,2764.89990234375,2764.89990234375,2765.10009765625,2764.699951171875,2765.10009765625,42
2024-10-29 12:20:00+00:00,2764.10009765625,2764.10009765625,2765.5,2764.0,2764.89990234375,361
2024-10-29 12:21:00+00:00,2763.0,2763.0,2764.300048828125,2762.89990234375,2764.199951171875,222
2024-10-29 12:22:00+00:00,2762.60009765625,2762.60009765625,2763.300048828125,2762.5,2763.0,276
2024-10-29 12:23:00+00:00,2763.0,2763.0,2763.300048828125,2762.5,2762.60009765625,114
2024-10-29 12:24:00+00:00,2763.199951171875,2763.199951171875,2763.199951171875,2762.199951171875,2762.89990234375,207
2024-10-29 12:25:00+00:00,2761.5,2761.5,2763.199951171875,2761.39990234375,2763.199951171875,269
2024-10-29 12:26:00+00:00,2762.10009765625,2762.10009765625,2762.10009765625,2761.0,2761.39990234375,220
2024-10-29 12:27:00+00:00,2763.10009765625,2763.10009765625,2763.199951171875,2761.89990234375,2762.0,102
2024-10-29 12:28:00+00:00,2763.60009765625,2763.60009765625,2763.699951171875,2763.0,2763.199951171875,130
2024-10-29 12:29:00+00:00,2763.699951171875,2763.699951171875,2763.800048828125,2763.5,2763.699951171875,187
2024-10-29 12:30:00+00:00,2763.39990234375,2763.39990234375,2764.10009765625,2763.300048828125,2763.699951171875,166
2024-10-29 12:31:00+00:00,2764.0,2764.0,2764.699951171875,2763.300048828125,2763.300048828125,210
2024-10-29 12:32:00+00:00,2764.10009765625,2764.10009765625,2764.60009765625,2763.699951171875,2764.0,135
2024-10-29 12:33:00+00:00,2763.800048828125,2763.800048828125,2764.10009765625,2763.699951171875,2763.89990234375,162
2024-10-29 12:34:00+00:00,2763.0,2763.0,2763.800048828125,2762.800048828125,2763.800048828125,87
2024-10-29 12:35:00+00:00,2762.0,2762.0,2763.10009765625,2761.89990234375,2762.89990234375,219
2024-10-29 12:36:00+00:00,2762.10009765625,2762.10009765625,2762.5,2761.60009765625,2762.0,223
2024-10-29 12:37:00+00:00,2762.10009765625,2762.10009765625,2762.5,2761.5,2762.300048828125,204
2024-10-29 12:38:00+00:00,2762.800048828125,2762.800048828125,2762.800048828125,2761.89990234375,2762.10009765625,136
2024-10-29 12:39:00+00:00,2763.39990234375,2763.39990234375,2763.39990234375,2762.5,2762.699951171875,110
2024-10-29 12:40:00+00:00,2763.800048828125,2763.800048828125,2764.10009765625,2763.199951171875,2763.39990234375,210
2024-10-29 12:41:00+00:00,2763.5,2763.5,2764.10009765625,2763.199951171875,2763.89990234375,94
2024-10-29 12:42:00+00:00,2764.0,2764.0,2764.0,2763.39990234375,2763.5,74
2024-10-29 12:43:00+00:00,2764.10009765625,2764.10009765625,2764.10009765625,2763.89990234375,2763.89990234375,39
2024-10-29 12:44:00+00:00,2764.199951171875,2764.199951171875,2764.5,2764.0,2764.0,113
2024-10-29 12:45:00+00:00,2765.0,2765.0,2765.10009765625,2764.300048828125,2764.300048828125,327
2024-10-29 12:46:00+00:00,2764.39990234375,2764.39990234375,2765.0,2764.39990234375,2764.89990234375,126
2024-10-29 12:47:00+00:00,2764.199951171875,2764.199951171875,2764.39990234375,2763.60009765625,2764.39990234375,102
2024-10-29 12:48:00+00:00,2764.5,2764.5,2765.0,2764.39990234375,2764.39990234375,221
2024-10-29 12:49:00+00:00,2764.699951171875,2764.699951171875,2764.89990234375,2764.39990234375,2764.5,97
2024-10-29 12:50:00+00:00,2764.89990234375,2764.89990234375,2765.10009765625,2764.5,2764.60009765625,104
2024-10-29 12:51:00+00:00,2764.60009765625,2764.60009765625,2765.60009765625,2764.60009765625,2765.0,261
2024-10-29 12:52:00+00:00,2765.0,2765.0,2765.0,2764.5,2764.60009765625,93
2024-10-29 12:53:00+00:00,2764.0,2764.0,2765.0,2763.89990234375,2765.0,72
2024-10-29 12:54:00+00:00,2764.300048828125,2764.300048828125,2764.300048828125,2763.699951171875,2764.0,73
2024-10-29 12:55:00+00:00,2763.5,2763.5,2764.300048828125,2763.5,2764.199951171875,62
2024-10-29 12:56:00+00:00,2763.39990234375,2763.39990234375,2763.699951171875,2763.199951171875,2763.5,116
2024-10-29 12:57:00+00:00,2762.60009765625,2762.60009765625,2763.60009765625,2762.5,2763.199951171875,171
2024-10-29 12:58:00+00:00,2761.60009765625,2761.60009765625,2762.60009765625,2761.300048828125,2762.5,329
2024-10-29 12:59:00+00:00,2761.39990234375,2761.39990234375,2761.89990234375,2761.10009765625,2761.699951171875,264
2024-10-29 13:00:00+00:00,2761.39990234375,2761.39990234375,2762.199951171875,2761.10009765625,2761.300048828125,397
2024-10-29 13:01:00+00:00,2762.199951171875,2762.199951171875,2762.60009765625,2760.39990234375,2761.39990234375,730
2024-10-29 13:02:00+00:00,2763.699951171875,2763.699951171875,2763.800048828125,2762.10009765625,2762.10009765625,291
2024-10-29 13:03:00+00:00,2763.699951171875,2763.699951171875,2764.10009765625,2763.39990234375,2763.60009765625,279
2024-10-29 13:04:00+00:00,2763.800048828125,2763.800048828125,2764.10009765625,2762.89990234375,2763.800048828125,154
2024-10-29 13:05:00+00:00,2764.699951171875,2764.699951171875,2764.800048828125,2763.699951171875,2763.800048828125,282
2024-10-29 13:06:00+00:00,2765.199951171875,2765.199951171875,2766.5,2764.800048828125,2764.800048828125,565
2024-10-29 13:07:00+00:00,2765.199951171875,2765.199951171875,2765.699951171875,2765.0,2765.300048828125,173
2024-10-29 13:08:00+00:00,2766.199951171875,2766.199951171875,2766.300048828125,2765.10009765625,2765.300048828125,147
2024-10-29 13:09:00+00:00,2766.60009765625,2766.60009765625,2766.699951171875,2765.800048828125,2766.199951171875,242
2024-10-29 13:10:00+00:00,2766.60009765625,2766.60009765625,2767.0,2766.199951171875,2766.5,208
2024-10-29 13:11:00+00:00,2766.800048828125,2766.800048828125,2767.0,2766.39990234375,2766.60009765625,209
2024-10-29 13:12:00+00:00,2767.199951171875,2767.199951171875,2767.5,2766.699951171875,2766.89990234375,290
2024-10-29 13:13:00+00:00,2767.0,2767.0,2767.5,2766.699951171875,2767.199951171875,239
2024-10-29 13:14:00+00:00,2767.699951171875,2767.699951171875,2768.199951171875,2767.0,2767.0,316
2024-10-29 13:15:00+00:00,2768.199951171875,2768.199951171875,2768.5,2767.0,2767.699951171875,405
2024-10-29 13:16:00+00:00,2768.800048828125,2768.800048828125,2769.10009765625,2768.199951171875,2768.300048828125,570
2024-10-29 13:17:00+00:00,2767.800048828125,2767.800048828125,2769.60009765625,2767.699951171875,2768.800048828125,407
2024-10-29 13:18:00+00:00,2768.800048828125,2768.800048828125,2769.10009765625,2767.39990234375,2767.89990234375,315
2024-10-29 13:19:00+00:00,2769.300048828125,2769.300048828125,2769.39990234375,2768.60009765625,2768.60009765625,124
2024-10-29 13:20:00+00:00,2768.800048828125,2768.800048828125,2769.60009765625,2768.300048828125,2769.199951171875,630
2024-10-29 13:21:00+00:00,2768.60009765625,2768.60009765625,2769.5,2768.39990234375,2768.699951171875,4869
2024-10-29 13:22:00+00:00,2768.300048828125,2768.300048828125,2769.39990234375,2768.199951171875,2768.699951171875,452
2024-10-29 13:23:00+00:00,2767.800048828125,2767.800048828125,2768.39990234375,2767.300048828125,2768.199951171875,319
2024-10-29 13:24:00+00:00,2767.10009765625,2767.10009765625,2767.89990234375,2766.800048828125,2767.699951171875,276
2024-10-29 13:25:00+00:00,2767.0,2767.0,2767.5,2766.89990234375,2767.10009765625,110
2024-10-29 13:26:00+00:00,2767.0,2767.0,2767.300048828125,2766.39990234375,2767.199951171875,153
2024-10-29 13:27:00+00:00,2766.300048828125,2766.300048828125,2767.199951171875,2765.800048828125,2767.10009765625,196
2024-10-29 13:28:00+00:00,2766.89990234375,2766.89990234375,2767.0,2766.300048828125,2766.300048828125,84
2024-10-29 13:29:00+00:00,2767.199951171875,2767.199951171875,2767.5,2766.89990234375,2767.199951171875,96
2024-10-29 13:30:00+00:00,2765.5,2765.5,2767.300048828125,2765.39990234375,2767.199951171875,215
2024-10-29 13:31:00+00:00,2766.10009765625,2766.10009765625,2766.5,2764.199951171875,2765.699951171875,550
2024-10-29 13:32:00+00:00,2768.0,2768.0,2768.10009765625,2765.800048828125,2766.39990234375,345
2024-10-29 13:33:00+00:00,2768.60009765625,2768.60009765625,2768.699951171875,2767.699951171875,2768.0,362
2024-10-29 13:34:00+00:00,2768.800048828125,2768.800048828125,2769.10009765625,2768.0,2768.699951171875,292
2024-10-29 13:35:00+00:00,2768.5,2768.5,2768.89990234375,2767.300048828125,2768.699951171875,268
2024-10-29 13:36:00+00:00,2769.800048828125,2769.800048828125,2769.89990234375,2768.39990234375,2768.39990234375,432
2024-10-29 13:37:00+00:00,2770.0,2770.0,2771.300048828125,2769.0,2769.89990234375,1178
2024-10-29 13:38:00+00:00,2770.199951171875,2770.199951171875,2770.800048828125,2769.5,2769.89990234375,395
2024-10-29 13:39:00+00:00,2770.0,2770.0,2770.5,2769.300048828125,2770.10009765625,267
2024-10-29 13:40:00+00:00,2768.60009765625,2768.60009765625,2770.0,2768.0,2769.89990234375,360
2024-10-29 13:41:00+00:00,2768.5,2768.5,2769.199951171875,2768.199951171875,2768.300048828125,143
2024-10-29 13:42:00+00:00,2769.300048828125,2769.300048828125,2769.39990234375,2767.89990234375,2768.699951171875,201
2024-10-29 13:43:00+00:00,2770.699951171875,2770.699951171875,2770.89990234375,2769.10009765625,2769.300048828125,334
2024-10-29 13:44:00+00:00,2773.0,2773.0,2773.39990234375,2770.699951171875,2770.699951171875,1735
2024-10-29 13:45:00+00:00,2773.199951171875,2773.199951171875,2773.60009765625,2772.60009765625,2773.0,589
2024-10-29 13:46:00+00:00,2775.0,2775.0,2775.199951171875,2773.199951171875,2773.199951171875,1707
2024-10-29 13:47:00+00:00,2774.39990234375,2774.39990234375,2775.199951171875,2773.60009765625,2775.10009765625,934
2024-10-29 13:48:00+00:00,2774.60009765625,2774.60009765625,2775.199951171875,2774.300048828125,2774.39990234375,377
2024-10-29 13:49:00+00:00,2775.199951171875,2775.199951171875,2775.89990234375,2774.699951171875,2774.699951171875,831
2024-10-29 13:50:00+00:00,2776.199951171875,2776.199951171875,2776.300048828125,2775.10009765625,2775.39990234375,510
2024-10-29 13:51:00+00:00,2775.60009765625,2775.60009765625,2776.60009765625,2775.39990234375,2776.10009765625,711
2024-10-29 13:52:00+00:00,2775.699951171875,2775.699951171875,2775.800048828125,2774.699951171875,2775.60009765625,636
2024-10-29 13:53:00+00:00,2775.5,2775.5,2776.199951171875,2775.5,2775.800048828125,376
2024-10-29 13:54:00+00:00,2776.0,2776.0,2776.199951171875,2775.39990234375,2775.39990234375,296
2024-10-29 13:55:00+00:00,2775.800048828125,2775.800048828125,2776.10009765625,2775.699951171875,2776.0,232
2024-10-29 13:56:00+00:00,2774.0,2774.0,2775.89990234375,2773.89990234375,2775.800048828125,915
2024-10-29 13:57:00+00:00,2773.5,2773.5,2774.199951171875,2773.199951171875,2774.0,482
